id,logMass,logAge,x,y,z,vx,vy,vz
S1194,-0.8714022091289017,9.42018386761547,4.981098034649596,0.26884004782934956,55.71315848116938,23.9559822958413,12.6105909357657,41.804951242322964
S1195,0.5403830166184176,9.18810943938344,0.47232798048413627,4.969212949298467,58.269283201508784,22.98853086868484,27.415891260347465,27.040596067480887
S1196,-0.8803483833619022,9.297115657791036,2.3970938581962664,2.7683352126668903,56.823407212215336,26.747069885068903,34.097033562485066,23.079208001545194
S1197,-0.7881805643211605,9.094241136652604,4.517453393384957,4.069349468128261,83.04172044266605,-7.638858749024497,24.858933132709264,18.411459506695394
S1198,-0.739733594356175,7.028451554718965,3.189644393413509,2.505933004483596,102.01881650656117,20.582626185956293,47.39720012483653,24.613426002687653
S1199,-0.8874766740925233,9.457264452279494,1.9350787086377252,4.6943990882563424,57.23988770521586,21.848232880541055,-5.39901741107928,-2.802488588583355
S1200,-0.8011279339970899,9.093713946402508,1.2806636406558725,3.2638400487874875,81.32440737897943,-44.71112421042164,17.582880125616303,3.644940438864423
S1201,-0.9556287121972156,9.373598926984211,4.3137876369602886,3.717257242393969,45.5083557578403,-34.04389766341948,-12.957426786991006,-8.351977072865123
S1202,-0.755661472974153,7.047573063573667,1.876763513126354,2.2050182229515,102.35716108127424,20.262887392180694,33.424413880649205,26.298080779665653
S1203,-0.8045174888094726,9.089790745483421,1.8253553405127243,4.296960320719183,84.46196995747056,0.891146854235347,-1.9437444364307677,26.910148914663573
S1204,-0.7562369849404313,7.084598549341062,3.6100531633529878,1.9366870727477834,102.8101074800807,16.943960853424894,31.925919079935824,24.8218992642182
S1205,-0.9839128565677145,9.244699775424145,1.0462695529930965,4.919180118658667,41.437774898325614,-43.70086458629693,-5.2992453488705245,15.062736598636935
S1206,-0.7719776672873881,9.07728275154912,3.387409960201947,4.453966634970875,97.40808676669252,-0.6857595000261569,11.396227911387747,22.801044084347375
S1207,-0.8410246167982411,9.105440301162302,2.006089250650983,2.60269795103125,75.1757202554741,7.788124870049863,40.672506058462396,4.37066629295232
S1208,-0.9864535066243583,9.37039811355552,1.4468161556781922,1.7484670056228968,42.32282154630912,-18.297406030798875,-8.38801611168709,13.775895349005486
S1209,0.6273564219014294,9.405086938440228,3.3183812724207717,4.458423315833126,95.56655322440461,-19.01275862255299,-7.658324846381258,29.86296486660728
S1210,-0.7691946879607987,7.053168299206315,2.112868296399531,1.5039197531968487,102.15751000393128,37.90614806401743,46.15437354234298,16.393072338431274
S1211,-0.8618013602352103,9.305304889167157,2.3054153338396133,1.3154225532511465,71.81717983533053,51.5923453022844,2.046898190505774,30.121823504372276
S1212,-0.7763481824346365,7.077741087360259,3.0858112704350726,1.4421877765105506,101.40530507441652,16.702529327252122,55.83153569719244,29.784304677162623
S1213,-0.8651659594108548,9.187490737912364,1.590793315240957,4.595584228619941,72.08518208540022,36.84919219114566,-18.77174880123512,-38.33284027940725
S1214,1.2860190469738932,9.02116612282425,0.7295521740909261,1.4579262212408084,66.91698807577765,18.411960979066812,22.298651938425103,-1.7318425756240128
S1215,-0.775220687807326,7.05328217150346,2.252950127609566,1.8520935595155934,103.94455737956729,19.116014311593197,42.88629277352773,22.305406057078176
S1216,-0.7827038313387839,7.066917720062877,2.6083886657403754,1.640449586519388,103.44701936575188,26.63091967518456,42.169167551776496,15.415697446921426
S1217,-0.7940127862325522,7.044961815059823,2.811941879319341,1.2822814766032558,101.66597508298906,26.042048634406402,44.444720067942114,15.987696928344148
S1218,-0.8978005044481827,9.043438313303865,3.3468223511051742,1.4163356787013426,68.00197059801869,-1.1750245277894142,8.56883451825476,6.035382329447981
S1219,0.6324019142957047,9.125542142778643,2.5706359826344736,0.859917459886409,63.63225610334142,1.9463177663553841,5.457587738450976,2.0232450965992794
S1220,-0.8058899716809707,7.0456179130705126,2.1461882676018025,1.802825577766138,99.56410334375613,16.105843975739663,43.503496448683315,26.674307816092767
S1221,0.9070090084281468,9.084019997552323,2.1428543805823463,3.3354309609272335,54.31101094318331,2.4315632817032458,-39.24220785138963,-24.797911428944158
S1222,-0.9979297956269917,9.34912007173129,1.1160412383724072,1.2589126167835218,46.56761080555218,-30.331620439981776,-16.776005860152633,-13.66542227149413
S1223,-0.8912178482718128,9.234308429947395,0.8274390739467086,1.8271580829384027,72.313760336693,-11.497204643150695,8.93744373605658,24.751337749688087
S1224,1.0017148855993296,9.259651567014163,2.914243216325263,3.451423333414109,83.40368332738694,-17.701967784955947,-33.47406709964778,0.7799382165551707
S1225,-0.9289319212632274,9.354144201132994,3.4818013635408684,4.26130381663226,63.31900012258609,24.242913406150386,-67.36385488836929,0.32596845946579744
S1226,-0.9993623265534712,9.112185691673949,4.153592285876102,4.519292669380549,48.371550733684224,7.2358791452854385,-22.51144489729725,9.581520885161527
S1227,-0.8217835639611296,7.094862809732118,3.310387476825591,1.1746291476412336,100.33192834075639,17.868683603500084,42.31928884984619,26.390550253343786
S1228,-0.8387679333266921,9.408408542157426,2.177507280986041,4.549806960552178,95.16703076441932,3.2966135506065126,4.760401916433228,-56.1138805264032
S1229,-0.8990343109769778,9.459022845353768,4.900536717813553,0.2681967369291227,76.19130458821155,-39.576488718676615,8.384424131429775,13.838004777976169
S1230,0.6531169231519258,9.34218372559785,3.676585165571727,4.062117855118861,85.89942751875066,-19.73659033910989,-22.354028244705958,18.39407559751666
S1231,-0.9872159563289805,9.355160325381728,0.4817842629389657,2.4912044056503135,54.18792484323394,-7.312364297937539,38.461246411740994,46.003763273784465
S1232,-0.8287962187136213,7.094595591965215,1.7787115343865787,1.7831530978741355,103.12692259191141,24.38774521911487,42.31816765649507,27.74152373131215
S1233,-0.9277685844020679,9.137800668286017,1.3941464096789413,1.5171762490321306,69.28616020642882,22.85519164561738,-7.903302406158154,-12.519518131340124
S1234,-0.8284140095797423,7.065615296592915,2.4989458269366267,1.448425345852955,103.6166337181221,19.07914495265613,37.728173433912936,20.94614505228684
S1235,-0.8291416336934547,7.0966420165876505,3.0605296228520986,2.525775282880597,103.33677473472704,13.579248421988437,33.44326498679683,30.94355178904646
S1236,-0.9942474819879771,9.001840256161906,0.7248463960537943,0.6143582583548413,53.389740444989116,-46.04539940048728,25.166635001801723,-9.0548203791816
S1237,-0.8318047199385312,7.0107925177814945,3.210112669884239,1.775617517911638,104.25872039734172,20.444154959219667,42.56951207391362,28.88236533753655
S1238,-0.9847377674168185,9.465690882834288,3.792407555559122,3.766912391273607,57.17442766031102,0.826524031484075,58.20522358381178,-30.806376963452117
S1239,-0.9911860340918363,9.370728028533426,1.931507746348372,0.15822464608430176,56.29065156129867,10.38731145172201,-26.295887680697728,30.575742268043705
S1240,-0.8413140529229727,7.009056902919689,3.317066233985251,1.7457363097314729,103.14256754110706,14.612478274373427,40.97349787694144,27.73371905964144
S1241,-0.8661752157832968,9.412015360228963,2.6676899441010002,0.4708310638018387,95.01374349188583,-16.87814649102708,1.7676291465120904,-0.19540193178080667
S1242,-0.9384910310297913,9.205306050339622,1.4596576802700467,3.7219442777052256,71.52818447051631,19.92444863114868,-38.80788864386967,13.31295190498384
S1243,-0.8985505274005388,9.120454141755285,3.5299261845424934,2.734557642214377,84.40806663185435,1.841682632424104,-3.430665360777632,-2.0651080495991208
S1244,-0.9354057642833745,9.114440273369144,2.1808209417416577,4.395066063343386,72.89950385027102,20.441229649268024,-13.711759884950018,7.421869229303914
S1245,-0.896480610011195,9.125177625231549,4.863384337789726,2.0506577501750236,88.98760106870618,-5.826025518064839,-1.726852249683114,-2.1302511542920595
S1246,-0.9218921359314125,9.164552459698147,1.1640306846121506,2.4430225264140915,81.94735608892074,34.982623701278335,19.222927835735508,9.337567648527127
S1247,-0.9412111060588355,9.373674440981425,1.9424959094293803,4.565719396203551,76.23240034307217,-3.1429956658545817,8.281166099141457,-18.121104370832295
S1248,-0.8926961322240987,9.430565796838714,4.750524628936676,1.9470886918588282,93.28538888098386,21.483874541982793,37.312358497051655,-29.31746132879249
S1249,-0.8669761836231183,7.089654879916168,3.0775709969967604,1.9668077237471842,103.75154228288066,16.941106865601952,44.0053724142857,21.48177701330929
S1250,-0.9533447496367804,9.091595217096328,0.36595883066333545,3.161806424498562,73.62921775322499,-52.74921024481852,-9.749826574313484,-10.814937133077485
S1251,0.9212487253412649,9.119500612206796,4.671337564738977,1.161800229606108,77.29967814074907,-9.729826143689143,7.717696816682433,-28.381072653890186
S1252,-0.8757110488032157,7.040669485208865,2.552227250294024,0.9083875211382803,101.92371420236444,19.67482349248497,44.84967140119147,29.027476408873838
S1253,-0.8722078267511404,7.057993685766803,2.3874318629947338,0.6450248502313631,104.14750052806022,18.704844303187024,40.13324611415436,26.041239232509394
S1254,-0.9365397795967126,9.215437358163035,0.6651463656434686,4.33651564309828,81.68856397697749,16.183715543045295,-48.58157120229667,-4.150423273209766
S1255,-0.9716191202428294,9.303212535756339,3.9282372723425274,3.2444824209886427,71.32897067933972,-29.771190941135806,-16.593561802647184,16.89183489431452
S1256,-0.9244167249150486,9.240431799061021,1.1025040293939858,1.4641840790805372,87.12462684491554,-5.624941247430628,-5.255771986750363,49.54063432679117
S1257,-0.972824064110753,9.492508659370714,3.5276482282001487,4.984475632364482,72.74954383079753,-37.40814437418527,23.08627705316558,-12.002964002946399
S1258,-0.9559254274248391,9.458896475879675,4.479287015451474,1.3802503904020336,78.97106998993584,12.732817442066558,11.888036010273078,29.446493948458734
S1259,-0.9996371216672789,9.21480497782559,4.228237676296311,0.9318003812046383,66.34873640043324,-28.135740917411688,-4.8366512122574585,22.319186124605228
S1260,-0.961750839843465,9.062768014518255,2.1817471942183575,3.225397617896306,80.58248136063483,-21.974544026928168,34.52668552435606,-52.23161832757232
S1261,-0.908558347112629,7.005609766174402,2.1565763657319663,1.9764366524126897,99.91475572834017,19.032196429357878,38.46151879226046,22.726130032200505
S1262,1.427980317809265,7.050721297120273,2.7556438680071285,1.504013808938363,103.46501164531314,20.446923083186277,35.735384870655786,29.179962314194185
S1263,-0.9092999034253008,7.019829792766152,3.115120888723598,1.8345700096879036,100.89579418312908,11.075938050088991,40.43751914494814,25.905909856568844
S1264,-0.9187337967035805,7.014455670017959,3.5850107840157777,1.2474633730753426,99.84681551368963,20.957633460837013,44.08229461963787,18.65461886109877
S1265,1.1715194380256495,9.375934200072919,3.9603350187987774,4.1283972927839665,91.19775308762067,15.074417092125472,14.209518012921151,-9.065511482632337
S1266,-0.9992768152592059,9.259945692747191,0.20574038056782262,2.344118276932722,76.66157550186747,-50.230269974096174,-31.40469919591934,5.7546589056266475
S1267,-0.9285368356099093,7.003940587305734,3.290172716601634,1.8357349402600356,102.82996784836513,26.027114906427318,29.93295732619339,25.145031355165376
S1268,-0.9677880113656259,9.006580885971548,3.771924028346436,1.9377902964388016,88.41459702647427,9.555974938203093,7.71524756708227,21.07333031479501
S1269,0.7958906410538118,9.429487070259686,0.5745054437340913,3.6465485494615657,85.15904277559437,14.977082359985022,7.884665018096082,-22.61074681148638
S1270,-0.9403956487379869,7.058607100850906,2.499793493790925,1.5718974971311412,100.59350885193561,21.83433846365631,33.4315971912115,30.626551057825083
S1271,-0.9971827642669534,9.077399277991995,4.209229648973242,0.7395700845203101,80.06108918988333,73.92392553194244,35.848278589739934,32.55691796424091
S1272,-0.9885680339355429,9.272178064684095,0.71814630352251,0.15894145612689647,83.98697370234342,-11.622932826203911,2.2894314479402986,50.97105569663626
S1273,-0.9365543938436506,7.040265804344532,3.7626276119700206,2.2573066094469763,103.95339661014594,21.433653149632903,33.9080975033782,22.33927068173063
S1274,-0.9875684836483495,9.28175678039055,2.322532976569761,0.3679280011940367,86.18207135003057,33.040645509493025,-38.560154551150895,23.15312305336813
S1275,-0.9514394565979059,7.008081331144739,3.720924905795492,1.8931861033142205,100.97417909582347,17.334432526288143,42.57244551156127,29.271190443516357
S1276,0.8019657721801154,9.080464176855678,1.5994814577047178,1.8165738915475793,88.55116346788455,1.7942106681988832,-21.43054388913202,10.05068782511488
S1277,0.86754256126035,9.282941330003734,0.5785972845133802,1.2089387886439507,86.18307025346742,3.6928159931022964,2.8450947090830283,2.0402629572415045
S1278,-0.9835305646698512,9.058576013452857,3.3865378222692657,0.3401043722890229,93.57095625162957,-11.927798005618977,1.0070592119918982,-37.97012632323462
S1279,-0.9625423366098914,7.035054635505893,2.575331466411381,1.0638610183368007,103.24831542041217,22.30242392759933,39.9452011686514,27.06479057530165
S1280,-0.9737492381695192,9.401372065985376,4.083096961318135,0.7278584278559475,98.88835487493192,-28.273352288160662,30.565871731852816,4.841802453175589
S1281,0.7882735697558407,9.307807690180837,3.2847453924466463,3.3833096447128828,92.52282628287257,5.952221291615403,-9.648909057971116,-1.0930761077199644
S1282,-0.9717414509822216,7.073706075052076,3.6024853749217374,2.441349302058926,101.61609426213968,21.91557301752571,42.602780782515914,25.192053482006905
S1283,-0.9989639862357519,9.379509578792906,3.4732326502050883,0.7157908267652591,91.6117900772902,-16.6495789987007,-9.437016831867648,13.665183874873618
S1284,-0.9838486268368563,9.451869868266037,2.354627765262529,2.303615797186629,98.80026214413179,35.923067027359984,-51.62597810571798,-2.7906330823359777
S1285,-0.9932204944548653,9.106003984675404,2.8714395569265836,2.5499046109527623,95.48194095488945,17.1447988198282,0.3133689534295337,22.123724481263718
S1286,-0.9817967401380556,7.073763706237132,3.184947649883745,1.784088927295587,99.98034303093851,14.780931670700339,44.19449275112782,35.02833318189791
S1287,-0.9994861437550344,9.356615890360656,0.6038927832326002,2.8701977112500696,94.40519085504259,-9.3954113967065,36.153239884010446,18.02746777735532
S1288,-0.9835441792714483,7.037608928883167,2.5596490178281877,2.004652750493788,102.89456408570658,15.731019190377417,47.0303264844246,11.83931829962088
S1289,-0.9918956118038058,7.012285410237849,2.439032042109818,1.3843564877034416,99.68143514946082,21.67498156323064,37.07421233899374,31.80428953493315
S1290,-0.9969514152041886,9.105100729493248,2.072168421847759,3.204133243395634,98.04480649381253,7.911569550989886,14.376888094855634,10.050022755482189
S1291,-0.9984360257516182,9.085144198130477,3.8029131809669217,3.025963316161805,97.5923978200868,0.9361453307274794,9.263864298553926,0.7730720491924012
S1292,-0.9958113531607812,9.302936514281763,2.787253757316861,0.7353884397070465,98.65210097844354,-13.134129155583668,55.439068284443906,2.29290071171731
S1293,-0.9879805059448511,7.077242702089844,3.693723029007381,2.0839889060929493,102.59217615880446,20.37954891514699,33.9435079384031,21.811491898797644
S1294,-0.9954631929503255,7.049854445065977,2.1711400929515827,1.816946363663232,100.174178804254,21.025456071912068,34.78470744190691,26.54439121397412
S1295,-0.9986659172126711,7.00629867349298,2.4211444106463516,1.8746594065577713,99.90806998191535,15.725726804660496,34.62741884604799,24.852020800439202
S1296,-0.9947968199184092,7.072627706027963,2.346824516827624,2.8241418861720624,103.00647771872002,21.85072996841015,38.4721699227801,28.440502707973994
S1297,-0.9985595977557558,7.0268757171358045,3.356494099431174,1.4406787059880957,101.51196672143894,22.518206949303657,44.427203700566416,24.88889713329847
S1298,-0.997137808211762,7.018246202170368,4.1747548330424165,1.3364541658262898,102.2268342603126,17.948115163105502,36.60860526275471,26.76800362037035
S1299,-0.9966168623767704,7.091039443399834,3.2265088809744094,1.1490806177055788,102.85673278735895,16.677968235084947,46.003789495004796,19.25576146655127
